time,index,energy
1115.000000, 2, 302013.854069679
1116.000000, 2, 301268.365236436
1117.000000, 2, 300557.708238125
1118.000000, 2, 299830.698118707
1119.000000, 2, 299114.887623866
1120.000000, 2, 298437.280155878
1121.000000, 2, 297748.901328305
1122.000000, 2, 297049.253645294
1123.000000, 2, 296364.297711794
1124.000000, 2, 295679.418842760
1125.000000, 2, 295001.281921917
1126.000000, 2, 294320.869795648
1127.000000, 2, 293636.391653389
1128.000000, 2, 292971.730426338
1129.000000, 2, 292306.773624866
1130.000000, 2, 291644.483050527
1131.000000, 2, 290981.061220406
1132.000000, 2, 290303.108519019
1133.000000, 2, 289638.209675682
1134.000000, 2, 288960.524554835
1135.000000, 2, 288304.107347143
1136.000000, 2, 287616.307149670
1137.000000, 2, 286975.074058262
1138.000000, 2, 286341.557058295
1139.000000, 2, 285671.600514790
1140.000000, 2, 285004.900395265
1141.000000, 2, 284328.323206973
1142.000000, 2, 283684.994874881
1143.000000, 2, 283048.747863926
1144.000000, 2, 282412.577447481
1145.000000, 2, 281782.317214554
